1468,馬文君說，蛇的樣子真的不討喜，在臺灣習俗中也不太好，除了「白蛇傳」外，都不是什麼好印象，雖然有些害怕，但畢竟自己屬蛇，還是要找理由「不排斥」這種動物。,news,4.25,3.666666667
1469,李俊俋收藏蛇領帶也是「低年級」的民進黨立委李俊俋，對蛇相當冷感，被問及對蛇有何感覺？他說，很少談這種東西，倒是有收藏一條蛇圖案的領帶，是在國外旅遊時發現的；因有關蛇的物品比較罕見、自己又屬蛇，覺得有趣纔買回來。,news,5,4.285714286
1470,許忠信說，過去鄉下孩子出生後，總要先養養看，確定活下來才報戶口。,news,3.777777778,5.285714286
1471,有一天母親農忙後才發現，已經八個月的他還沒報戶口，由於鄉下人都是產婆接生，沒有生產證明，因此就隨便登記了一個生日，實際上他是五十三年十一月十三日出生。,news,4.222222222,3.25
1472,值得注意的是，目前逾期未兌獎最高金額是2008年4月14日開出的威力彩，頭獎達2.5億元，其次則是2011年4月26日開出的大樂透，頭獎1.99億元，同樣也沒人出來領獎。,news,5.333333333,5.875
1473,前天發生的新埔林家大火，在場消防員束手無策，導致受困的62歲林榮茂等不到救援，在妻子眼前活活被燒成焦屍，宛如八掌溪翻版，無能政府又添一筆；更令人震驚的是，死者的長子案發後失蹤，昨被逮後才承認縱火，理由竟是氣父母未依承諾幫他存錢。,news,3.428571429,5.375
1474,嚴重燒傷忍痛一晚燒傷自己引發大火林嫌供稱，他月薪2萬多元，請父母每月幫他定存5000至1萬元，日前他檢視存摺，卻未見幫他存款，生氣問父母，並和父親發生激烈口角，前天下班，他一度不想回家，後來聽魏姓老闆的勸才回家，途中跑到新埔河濱公園，抽取自己機車的汽油，用1公升裝的汽水寶特瓶盛裝。,news,3.5,4.5
1475,父親被活活燒死，他說很懊悔，「如果可以，我願代替爸爸承受被火焚身的痛苦」，林嫌正住院治療，警方將等他出院，再依殺人、公共危險等罪嫌究辦。,news,2.875,5.25
1476,驚悉真相後，在殯儀館守靈的林嫌之母數度崩潰，林嫌之弟震驚，愣了半晌，後來才說哥哥最近才搬回家，個性沉默孤僻，很少和家人互動，做事衝動。,news,3.125,4.857142857
1477,長子和丈夫一起罹難，後因火場只有一具屍體，曾撥電話找長子，但他的手機卻關機，且行蹤不明，警方試圖鎖定林嫌最後通話所在地的新豐、湖口一帶，漏夜訪查卻未有所獲。,news,3.555555556,2.857142857
1478,最關心就是經濟，他要向大家報告，衰退了1年的世界經濟，已經慢慢露出復甦曙光，臺灣景氣也從去年第4季開始緩緩好轉。,news,6.6,5.714285714
1479,總統表示，新的1年，他心中有3個願望，希望經由他和全民共同努力，打拚出臺灣新氣象。,news,6,4.875
1480,願臺灣產業升級，經濟振興，人人有工作，家家都歡喜；願社會和諧安定，大家相互關懷，互助合作；願全民充滿朝氣，相互激勵，迎向新挑戰，開創新世紀。,news,6.75,5.571428571
1481,總統坦承，去年12月份失業率持續下降到4.18%，失業人數比11月份少了1萬人，就業人數比11月多了1萬3000人，「請大家放心，新的1年裏，我們的經濟、我們的生活，一定會更好。,news,6.333333333,6.25
1482,總統強調，臺灣有最勤奮的人民，人民有最善良的心，相信只要大家互相扶持、互相鼓勵、互相包容，沒有衝不破的難關。,news,6.375,4.625
1483,今年跟往年一樣，他在年前陪媽媽去傳統市場買菜，每年這個時刻，看到菜市場攤販，在寒冬中用冰冷的水洗菜洗魚、整理年貨，心中都會有一種感動，每一個父母，每一個孩子，在準備年菜的時候，一定會想到自己最親愛的家人，都希望把最好的菜，最溫暖的關懷，奉獻給家人。,news,7.333333333,4.75
1484,總統希望，在這1年中最特別的時刻，每一個家庭，都有溫暖的團聚；讓親人的愛和溫暖，帶來最深的祝福。,news,6.75,4.833333333
1485,臺灣遊戲選手再度揚威海外，遊戲業者表示，臺灣遊戲人才豐沛，但社會對遊戲業的負面觀感，讓電競產業發展受限，希望政府帶頭正名並給予協助，幫助電競產業與國際接軌。,news,6.444444444,5.714285714
1486,英雄聯盟LeagueofLegends，LOL)第2季世界冠軍賽今天在美國洛杉磯舉行，由來自臺灣的隊伍「臺北暗殺星TPA)」奪冠，贏得遊戲史上最高100萬美元的獎金。,news,7,4
1487,電玩選手贏得國際競賽冠軍，對於電競選手有激勵作用，並期盼政府能協助電競發展，以及帶頭扭轉社會對遊戲產業的負面印象。,news,5.142857143,4.428571429
1488,奧運等級的國際競賽，希望政府相關單位能協助發展，幫助臺灣電競產業與國際接軌。,news,5.777777778,5
1489,臺灣電子競技聯盟TeSL)於2008年1月正式成立，由上櫃遊戲廠商華義國際、遊戲橘子等業者共同集資設立。,news,5.285714286,2.25
1490,華義國際營運長熊家麒表示，遊戲產業在臺灣非主流，社會的價值觀普遍對遊戲產業抱持負面看法，讓電競產業發展得很辛苦。,news,3.888888889,4.833333333
1491,臺灣選手在國際發光的時候，政府單位能正視電競產業，協助電競發展。,news,6.222222222,4.625
1492,老虎隊8局上攻勢再起，DelmonYoung先開轟幫助球隊擴大比數，下一棒JhonnyPeralta也揮出二壘安打上壘後，AvisailGarcia打出2人出局後的適時安打，老虎隊此局再下2分，形成4:0的領先優勢。,news,6.333333333,5.666666667
1493,結果12局上老虎隊掌握契機，先是Cabrera遭保送上壘，接下來Young再打出超前的二壘安打攻下1分，AndyDirks也打出直擊投手的強襲球，DavidPhelps空手想接球卻無法順利完成出局數，讓老虎隊再下一城。,news,5.333333333,4.833333333
1494,這2分以6:4取得美聯冠軍戰第一場的勝利，由於延長賽已超過當地時間12:00，因此總教練JoeGirardi也無緣開心慶祝生日。,news,4.222222222,4.833333333
1495,新銳世界冠軍「臺北暗殺星」再次站上世界舞臺發光發熱！,news,6.714285714,6.25
1496,昨於新加坡登場的第一屆《英雄聯盟》Garena超級聯賽最終決賽（ＧＰＬ），「臺北暗殺星」以三比一擊敗強敵「新加坡先鋒」再度摘冠，勇奪美金一萬元獎金、摺合新臺幣約三十萬元。,news,6.333333333,4.166666667
1497,再次揚威國際臺北同步歡呼比賽由「新加坡先鋒」對戰「臺北暗殺星」角逐第一屆ＧＰＬ總冠軍寶座，總決賽採五戰三勝制。,news,5.75,5
1498,臺北京站廣場同步收看直播的玩家緊盯螢幕，不時發出歡呼聲並拍手叫好，直呼：「好緊張！,news,6.375,5.625
1499,「臺北暗殺星」迎戰「新加坡先鋒」的前兩場比賽都獲得勝利，全場一片歡呼，當冠軍獎盃將要落袋之際，怎知第三場被對手以精準選角取得優勢，「臺北暗殺星」受挫敗陣。,news,3.375,5
1500,金錢與擊殺數都難分軒輊，直到一次會戰中，「臺北暗殺星」漂亮地連續擊殺對手，又重新掌握比賽節奏，最終以三比一贏得勝利。,news,6.857142857,5.285714286
1501,臺北暗殺星隊長陳匯中（MiSTakE）表示：「比賽中雖然一度陷入拉鋸，但經過調整，重新找回自己步調，最後能夠取得勝利很開心。,news,7,6.571428571
1502,兩百三十三萬小時，等同兩百六十六年，相當於清朝從誕生到滅亡；每天有高達兩百二十萬的英雄被召喚作戰，也有將近四十五萬場對戰天天上演！,news,5,4
1503,《英雄聯盟》Season2世界冠軍賽十月十四日的總冠軍賽，臺灣戰區代表隊「臺北暗殺星」纔在五戰三勝賽制中，以三比一打敗對手、韓國「AzubuFrost」，在全場歡呼聲中抱回一百萬美元獎金、與象徵最高榮耀的召喚師冠軍獎盃。,news,7.888888889,7.125
1504,有韓國網友在官方討論區發文，懷疑TPA以不正當手段取得勝利，引起韓國玩家討論。,news,3.75,4.571428571
1505,因此在他們前進美國爭取世界冠軍前，很多人並不看好TPA能有亮眼成績，甚至臺灣內部都有很多質疑的雜音。,news,3.75,4.444444444
1506,8強賽，TPA首先要對抗世界排名第4的韓國代表隊NajinSword,news,5.444444444,4
1507,NJ將順利擊敗TPA，沒想到TPA硬是闖過這關，殺入4強賽。,news,6.222222222,5.25
1508,TPA的驚奇之旅將在此止步，但TPA又打破全世界的眼鏡，後來居上逆轉擊敗M5。,news,5.625,4.857142857
1509,AZF雖然實力堅強，但並不受人尊敬，本次大賽AZF違反運動家精神條款，在比賽時偷瞄轉播大螢幕，作弊取得優勢，遭主辦單位沒收20%的獎金。,news,3.333333333,4.75
1510,除此之外，他們還公開批評其他隊伍太弱，除了俄國外沒人是韓國對手；而在轉播中也收錄到，AZF的選手用不當言語污辱敵隊，做出手指向下等挑釁手勢。,news,3,6.5
1511,有韓國網友質疑，TPA能將此戰術做到盡乎「完美」的境界，是否有人在臺下通風報信？不然實在很難相信TPA每個人都有超強的第6感，可以完全掌握對手的動向，而且每一場比賽幾乎都如此。,news,4.777777778,5.5
1512,戰略資源倒數計時，更讓人懷疑有人打PASS將資訊傳達給臺上比賽的選手。,news,4,5.428571429
1513,世界排名絕對不是隨便排排，在3戰2勝、5戰3勝的賽制中，TPA居然能夠一而再、再而三的創造奇蹟，打敗這些世界排名頂尖的隊伍，實在難以置信。,news,6.714285714,7
1514,歌迷昵稱「京爺」的張芸京沉潛2年，言談中興起了結婚生子的念頭，宣佈「想婚」，不怕「京爺」形象破滅，歌迷心碎嗎？她笑說，「反正我早就想擺脫這個稱呼啦！,news,5.5,3.75
1515,歌迷昵稱「京爺」的張芸京沉潛2年推出專輯《小女孩》，一貫中性的打扮，但將頭髮留長了些，雖還稱不上充滿女人味，但言談中感覺她變得比較柔和，甚至興起了結婚生子的念頭，「如果人生到了這個階段的話，結婚生子是一個備受祝福的事啊！,news,6.5,5.111111111
1516,消失在樂壇一段時間，張芸京在宣傳剛開始時，曾跟工作人員開玩笑說可能要宣佈結婚生子才上得了新聞版面。,news,5,4.777777778
1517,玩笑歸玩笑，29歲的她對結婚確實有憧憬，「信仰也是一個令我轉變的契機吧！,news,6.5,5.111111111
1518,我在教會看到很多不離不棄的情感，心裏面也會希望有一天能夠遇到這樣的感情。,news,6.444444444,5.625
1519,如果到了那個年紀，真的想要生小孩，也確定找到一個不錯的對象，那就生啊！,news,5.555555556,4.857142857
1520,而現在的她樂在工作中，會耐心等待理想的另一半出現。,news,6.666666667,3.666666667
1521,無論是對家人或朋友，張芸京總是習慣報喜不報憂，久而久之也變得不知如何表達，「大家都會看張芸京的外在，好像是很堅強的、感覺是打不倒的。,news,6.125,4.285714286
1522,成績進步的獎狀，還來不及和家人分享榮耀，就被父母虐打致死。,news,1.375,5.571428571
1523,師長昨天獲悉噩耗都感到訝異與不捨，但副市長蔡炳坤則質疑學校不夠積極，以至於悲劇發生。,news,2.857142857,5.571428571
1524,完整的輔導資料尚未送進市府，可能因此導致蔡副市長有所誤解，校方今天將儘速上呈整份資料。,news,4.875,3.875
1525,校方強調，簡姓學童學期末當天，被父母親失手虐打致死，因現在是放寒假期間，同學目前都還不知情，開學後會進行班級關懷輔導，減輕班上同學對此事件所造成的心理衝擊與陰影。,news,3.285714286,5.142857143
1526,根據資訊工業策進會產業情報研究所MIC)研究，2011年全球遊戲人口超過3億人，遊戲市場規模632億美元；預估2012年則再增至691億美元；2013年跳升至732億美元；2014年達773億美元；2015年預估值可達821億美元。,news,5.625,5.5
1527,鼓勵莘莘學子，羅許基金會針對高中（職）以上的單親、清寒家庭學生提供獎助學金，於1日在羅東博愛醫院舉辦101年度頒獎典禮，讓勤奮好學的孩子們能順利完成學業。,news,6.625,3.888888889
1528,本次獎助學金在審查過程中看到許多同學生活條件拮据，且大部份來自單親及隔代教養家庭，甚至有些同學寄人籬下由親友扶養帶大，讓審查委員們感到百般不捨。,news,3.888888889,5.888888889
1529,這次獲獎的同學個個都是品學兼優的孩子，就讀聖母護專五年級的王位同學，學業成績始終保持班上第一、二名，他也積极參與醫院志工服務，至今已累計近兩百小時，除此還參與相關證照考試及研習課程，目前已有急救員及緊急醫療救護技術員之資格。,news,6.444444444,3.285714286
1530,王位同學來自單親家庭，由母親打零工維持家計，王位同學擔憂母親身體健康於是半工半讀幫忙負擔家計，勇於面對這一切拂逆之狀況，也成他獨立自主的個性。,news,5.333333333,4
1531,另外就讀國立羅東高商資料處理科三年級的潘姿穎同學也是來自單親家庭，基於教育體制及課程的調整，她無法使用學長姐留給她的教科書，於是她申請獎助學金以減輕教科書的支出，她感謝羅許基金會提供的獎助學金，讓她在求學過程獲得最實質的幫助。,news,6.375,4.666666667
1532,現代父母相對於以前傳統父母，家庭模式及管教都有很大的轉變，以前父母權威非常大，尤其是父親就像是家中的君王，所有小孩對他又敬又畏，若有犯錯，一定來盤「竹筍炒肉絲」處罰，但是後來臺灣在經過「愛的教育」與「洋化教育」的影響，這樣權威管教及嚴厲體罰已經慢慢退居主流，取而代之的是要跟小孩做朋友、分擔家事，當個新好男人、新好爸爸、新好媽媽。,news,6.142857143,4.571428571
1533,對此，小兒科黃瑽寧醫師表示，這種現象應該只會出現在男孩子身上，女孩子比較少。,news,5.111111111,4.125
1534,另外，也不要講出做不到的處罰，與其用「你再不乖就把你丟掉」，還不如實際一點，例如直接警告他說：「你再不聽話，等一下就不能看卡通！,news,4.75,4.777777778
1535,但是若真的把孩子的玩具沒收，孩子卻哭鬧得更兇，這時候就不要理他，要是他再鬧，就再沒收其他的。,news,3.888888889,6.333333333
1536,最後，當孩子重複犯錯時，要運用「情緒凝結」技巧：也就是轉身不理他，讓他感受到你是真的生氣了。,news,5,5
1537,他就會想：「平常爸爸都是開開心心的跟我玩，怎麼現在變這樣？」他纔會思考自己哪裏犯錯。,news,4.428571429,5.666666667
1538,第一次見面，有別於其他會害羞地躲在父母身後的孩子，小紅豆主動向我揮手打招呼；而當我和淑文談話時，她則自在地獨處、專注看書。,news,5.666666667,4.444444444
1539,這對母女間自然流露的溫馨互動，似乎讓溼冷的天氣暖和了起來，心裏不禁納悶，什麼樣的教養方式，才能培養出如此自主又有禮貌的孩子？你可能對黃淑文的名字不陌生，她也許是你的國中老師、你也可能看過她的書或部落格，或在大學課本上讀過她的文章「從浪人到鐵人」。,news,6.375,5.5
1540,現在，她不僅是一位成功的母親，也是一位懂得做自己的知名作家。,news,6.4,4.25
1541,作品屢次獲得部落客百傑獎，被賦予「最溫柔動人的親子部落格」評價。,news,7,4.625
1542,回想成長過程，不管是生活方式、學校或工作，受到父母期望而下的決定不勝枚舉。,news,4,4.555555556
1543,當老師是一個工作穩定的鐵飯碗，縱使她大學聯考的分數能輕易上臺大外文係，自己對社會、心理等科系也比較有興趣，仍敵不過父母的期盼而填選師大，走上教書的路。,news,4.555555556,5.285714286
1544,黃淑文說，當她看到榜單出現的是符合父母期望、卻是自己不拿手的師大地理係時，心中確實有一股失落感，感覺被囚困在世俗的眼光和父母的期許裏。,news,3.25,4.833333333
1545,有好長一段時間，她恨父親不讓她走想走的路、做想做的事。,news,2.625,6
1546,他愛孩子卻不知如何表達自己，更不知如何面對屬於父親的軟弱、焦慮和哀傷。,news,3,5.375
1547,她辭去工作專職照顧孩子後，看見孩子身上的特點，竟然有自己童年的影子才發現，當媽媽愈瞭解自己，才能愈瞭解孩子，回想小時候希望被對待的方式，其實就是孩子心中渴望的親子關係。,news,5.777777778,4
1548,7年前她剛開始寫作時，常常被退稿，最高紀錄連續被退了9次，第9次收到退稿通知時，忍不住哭了起來，她的孩子看到她在哭泣，反過來安慰和鼓勵她，她才鼓起勇氣投第10次。,news,5.857142857,5.875
1549,收到稿費後，請孩子吃大餐分享喜悅。,news,7.111111111,5.571428571
1550,父母和孩子相處時，不用隱藏自己的脆弱和缺點，也不用高高在上地用「大人」的眼光看待孩子，愈能站在孩子的立場理解孩子，愈能拉近和孩子的距離，讓孩子敞開心胸和你談心。,news,6.555555556,5.222222222
1551,根據調查，國內大學生有將近兩成透露，曾遭受交往伴侶暴力對待；國高學生，也有一成有遭親密伴侶拳腳相向，立委推動修法，要將《家庭暴力防治法》保護範圍擴及交往情侶，希望有效減少因情侶爭執引起的社會案件。,news,4.428571429,5.5
1552,臺大社工系副教授沈瓊桃二○○九年對兩千位臺灣大學生進行隨機抽樣問卷，結果顯示有交往經驗的大學生，曾受肢體暴力者達十八.六％；同樣數量的國高中生有一個月以上交往經驗的有卅六％，其中三成曾有受暴經驗，就是說每十名國高中生，就有一名曾受非同居親密關係暴力經驗。,news,2.75,5.142857143
1553,臺灣防暴聯盟執行秘書張琳說，去年三月臺中曾發生一起駭人聽聞的兒童兇殺案，起因是一名十五歲的國三女學生與廿九歲朱姓網友交往，兩人疏遠後，朱嫌不斷騷擾女方，女學生事前雖曾向警方求助，卻無法獲適當保護，導致女學生弟弟遭朱嫌殺害。,news,2.444444444,6
1554,民進黨立委吳宜臻表示，《家庭暴力防治法》在民國八十七年上路後，經歷多次修法，卻把保護對象侷限在同居關係，或一定親屬關係，導致目前許多交往中的情侶等，雖遭到對方的暴力威脅，卻沒有法律可以幫忙，她主張修法將未同居親密關係暴力，納入保護範圍。,news,4.875,6
1555,中共總參謀部日前頒發《二○一三年全軍軍事訓練指示》，要求全軍與武警部隊加強實戰化訓練，做好打仗準備，提高打仗能力。,news,5.5,5.375
1556,歷年所罕見，說明軍方對周邊形勢有強烈的憂患意識，調整演訓重點，以備不時之需。,news,6,5
1557,受此刺激影響，大陸股市昨非但未受波及，軍工上市企業反倒應聲上揚，一路領漲。,news,5,5.166666667
1558,報導稱，該《指示》要求全軍和武警部隊緊緊圍繞能打仗、打勝仗的目標,news,4.875,5
1559,力培養能指揮打仗、保障打仗的優秀人才。,news,5.888888889,4
1560,2012年十大新聞，由你決定誰最大條！,news,5.111111111,5.142857143
1561,印尼一名最高法院法官候選人拿強姦受害人開玩笑，受到廣泛譴責，可能丟掉法官職務。,news,3.111111111,6.142857143
1562,印尼東雅加達一名11歲女童日前疑似遭到師長與同學性侵，經送醫後不治身亡，加上接連傳出少女遭強姦的案件，引發印尼民間團體呼籲對強暴犯判處死刑的聲浪。,news,2.625,7
1563,高法院法官資格審查聽證，議員詢問高等法院法官安迪（AndiAzhar），是否應對強姦犯處以死刑。,news,5.125,5.428571429
1564,他回答，「強姦犯和遭強奸人都樂在其中，因而需要考慮是否設立死刑」。,news,3.4,5.285714286
1565,他接受國家電視臺記者採訪時道歉，說當時只是試圖緩和一下緊張氣氛。,news,4.555555556,4.1
1566,蘇丁16日告訴法新社記者，「這番粗俗言論不應出自一名法官和最高法院法官)候選人之口」。,news,3.777777778,5.75
1567,西拉伊特說，法官的職責是保護婦女兒童合法權益。,news,6,4
1568,西拉伊特認定，安迪（AndiAzhar）所言反映印尼廣泛存在的一種觀點，即性暴力是正常現象。,news,3.666666667,4.571428571
1569,反對針對婦女暴力全國委員會統計，1998年至2010年，印尼發生4845起強姦案。,news,2.571428571,4.714285714
1570,報導說，印尼國會司法委員會迴應，已經質詢安迪（AndiAzhar），這個月將作出決定，輕則警告，重則解職。,news,3.571428571,5.75
1571,北韓核試後，環球時報總編輯胡錫進發表微博稱：朝鮮走在錯誤的路上。,political,4.375,3.875
1572,不過中國長期以來一直支持這個難以預測的盟邦，主要是顧慮到北韓不安的情勢可能會造成涌向兩國邊界的難民潮、美國勢力在朝鮮半島擴展，甚至最終帶來兩韓統一，這都是中國不願意見到的事。,political,4,3.888888889
1573,二○○六年，在北韓試射一枚彈道飛彈兩個月之後、進行第一次核試前一個月，北京曾悄悄減少對北韓的石油供應，後來的貿易資料才使這件事曝光，北京隨後乾脆不再公佈相關數據。,political,4.714285714,3.75
1574,紐約時報分析指出，北韓此次核試對習近平構成重大外交挑戰，特別是習曾強調他希望美中能建立「新型大國關係」。,political,5.625,4.75
1575,伊斯蘭北非開打組織（AQIM）在一九九○年代被阿國軍隊擊敗後，撤退到馬利、阿爾及利亞、茅利塔尼亞間的撒哈拉無人地帶。,political,4.625,3.777777778
1576,此次阿國人質事件主謀貝爾莫塔就以走私和綁架賺進數百萬美元，得以策劃天然氣田攻擊案。,political,4,4.625
1577,有了充足的財源，但武裝份子卻缺乏取得重型武器的管道。,political,4.125,4
1578,這項限制在二○一一年利比亞爆發反政府革命後改變了，利比亞獨裁者格達費的垮臺，讓他用售油所得買入的大批武器落入各方勢力手中，這些武器開始從利比亞邊界涌入。,political,3.777777778,5.333333333
1579,二○一二年，遊牧民族圖阿雷格族人希望可以在馬利北部建立自己的家園，但此目標很快遭到開打與其他極端組織挾持，控制了馬利北部。,political,3.875,4.8
1580,法等國憂AQIM攻擊歐洲法國和西方盟國擔憂AQIM會將恐怖主義轉移到歐洲。,political,3.333333333,5.428571429
1581,法國在過去兩週來對馬利北部的AQIM發動懲罰性空襲，AQIM是否有時間來策劃新一輪恐怖攻擊仍是未知數。,political,4,3.625
1582,下一波的攻擊目標可能是鄰近的茅利塔尼亞、摩洛哥、利比亞或西非國家經濟共同體（ECOWAS）的會員國。,political,3.428571429,4.571428571
1583,由於美國、英國決定不派兵到馬利，法國也希望避免軍力部署過度，因此西方各國只能倚賴當地軍隊，但當地軍隊並不會全盤接受外界建議。,political,5,4
1584,阿爾及利亞的軍力沒問題，但不積極與美國或其他國家配合。,political,4.714285714,3.666666667
1585,馬利軍事力量也弱，任何長期的解決方法都要考慮到國內政治。,political,4.625,4.333333333
1586,另外，從美國駐利比亞使館遇襲案的調查結果看來，開打在北非國家的分支與其他武裝組織呈現出來的是另一個新面貌的恐怖主義，不見得受到巴基斯坦的開打組織高層控制，但卻極端反美。,political,4.625,5.75
1587,種種因素顯示，北非的恐怖組織將會讓美國與盟友面臨更大的考驗。,political,4,4.888888889
1588,中國天主教愛國會的主教指派只聽從北京，這些任命案也遭到梵蒂岡抗議與否認。,political,3.375,5.857142857
1589,梵蒂岡對中國最主要的不滿，是境內天主教徒的宗教自由受到壓制。,political,3,5.375
1590,教廷頻頻接獲回報，指中國對國內天主教會與機構不但嚴加管控，甚至針對地下教徒下手，強迫參加「思想改造學習班」。,political,3.222222222,4.555555556
1591,本篤十六世曾在五年多前對中國天主教徒發出牧函，要求統一中國控制的教會和地下教會，結果情況變得更糟,political,3.75,4.444444444
1592,福禱後，呼籲敘利亞結束暴力、以巴早日談判，以及中國新領導人尊重宗教貢獻、尊重個人，並協助建立一個友愛的社會。,political,6.777777778,5
1593,中油擴張解釋規定，還說中油只是申報填寫時「偷懶」沒寫清楚，所以審覈時依「事實認定」，照給最高上限的績效獎金。,political,3.888888889,5.333333333
1594,國營事業虧損連連，卻仍發放高額績效獎金，引發外界強烈批評。,political,3.75,4.142857143
1595,迴應社會改革聲浪，立法院長王金平昨天邀集朝野黨團協商後，達成共識，要求中油、臺電、臺糖和自來水公司等四家國營事業，今年度發放經營績效獎金，最高不得超過一.二個月，將較現行二.六個月，大砍一半以上，初估平均每位員工將少領約十萬元獎金。,political,4.857142857,4.428571429
1596,此外，朝野立委也達成共識，自明年度起，所有國營事業，包括油電糖水、公股銀行等，必須要有盈餘，才能發放績效獎金，但最高也不得超過一.二個月，若虧損則「一毛錢都不能發」。,political,4.777777778,5
1597,根據朝野協商的結論，油電糖水等四家國營事業一百年度經營績效獎金，發放不得超過一.二個月；自一○一年度開始，國營事業有盈餘者，始得發放績效獎金，但不得超過一.二個月。,political,5.125,4.125
1598,臺聯立委許忠信會後受訪表示，績效獎金大砍一.四個月後，以國營事業員工平均薪資約七萬元計算，每位員工將少領約十萬元年終獎金，立法院已適度展現改革誠意。,political,4.666666667,4.875
1599,反映國家經濟困境、迴應社會民意和改革聲浪，必須要做出的決定。,political,5.375,4.375
1600,未來若經濟復甦，朝野每年協商總預算時，還是可進行調整，屆時績效獎金說不定可以恢復到二.六個月，甚至更多。,political,5.888888889,5
1601,國營事業員工績效獎金，確定維持一.二個月上限，今年之內無法翻盤。,political,4.2,4.777777778
1602,立法院昨天休會前通過朝野協商結論，國營事業績效獎金確定維持上周方案，一百年度國營事業績效獎金不得超過一.二個月，一○一年起則須有盈餘才能發放，最高額度也不得超過一.二個月。,political,5,3.375
1603,迴應民意，上週一在一○二年度中央政府總預算協商時達成協議，油電糖水等四家國營事業一百年度經營績效獎金，不得超過一．二個月；一○一年度起，國營事業有盈餘者，始得發放績效獎金，但金額也不得超過一．二個月。,political,5.111111111,4.25
1604,上週協商時，朝野黨團雖達成刪減績效獎金共識，但具體立場仍南轅北轍。,political,4.222222222,4
1605,然而因國營事業員工對績效獎金縮水反彈強烈，立法院上週也通過親民黨團要求政院將績效獎金發放覈算法制化，未來只要政院提出覈算辦法，國營事業績效獎金就不需遵從立院決議的一.二個月上限，引來「績效獎金敗部復活」疑慮。,political,4.125,5.222222222
1606,績效獎金召開臨時會，但要求刪除「不再行處理」字樣，其餘皆依上週結論辦理。,political,4.888888889,4.285714286
1607,當然，政府的責任最大，務必有效思考對策：一、救火救急，息怒第一：搧風點火不是人民之福，熄火重建纔是全民所盼！,political,6,5.888888889
1608,最關切的議題，不外乎是景氣與就業，也就是對飯碗與生活的憂慮，與此密不可分的正是物價之波動。,political,5.5,3.714285714
1609,每次單一批判的論調起舞，陷入了「無解又無感」的困境。,political,4.142857143,3.857142857
1610,要求政府把事情做對（Justdoitright），不算過分，應該也沒有那麼難！,political,4.625,6.1
1611,就在釣魚臺爭端正處於僵持之際，美國派遣航母進入釣魚臺附近海域。,political,4.666666667,3.625
1612,強硬反應，中國軍方不僅隨後舉行大型軍演，還在近日派遣7艘軍艦穿過沖繩海域駛向太平洋。,political,4.125,5.5
1613,美中在釣魚臺爭端中的對抗逐步升級，釣魚臺局勢再現緊張態勢。,political,3.25,5.777777778
1614,香港中評社發表專論指出，在釣魚臺爭端初期，美國只是一再宣稱釣魚臺適用於《美日安保條約》，希望以此來威懾中國，逼迫中國在爭端中讓步。,political,4.5,4.777777778
1615,但是中國並沒有被美國的幾句聲明所嚇倒，反而果斷的採取取了強硬反制措施，這使得美國開始逐步考慮透過加強軍事部署的手段來震懾中國。,political,4.125,4.375
1616,就在美國國防部長帕內達訪問中國時，美國高調宣佈加強在日本的軍事部署力度，就是試圖給中國施加壓力，遏制中國的強硬反應。,political,5.7,4.833333333
1617,在這種情況下，美國又採取軟硬兼施的兩手策略，一方面，美國宣稱美國在中日釣魚臺爭端中不選邊站，不充當釣魚臺爭端的調停人，希望中日以和平手段解決釣魚臺問題。,political,4.875,5.142857143
1618,另一方面，美國又不斷加強在釣魚臺附近海域的軍事部署力度，試圖以軍事手段壓制中國，逼迫中國不再採取強硬反制措施。,political,4.111111111,5.75
1619,因此，在中國不斷派遣海監船進入釣魚臺毗鄰區和周邊12海裏海域，而日本卻無法應對之後，美國決定通過派遣航母進入釣魚臺附近海域以及加強與菲律賓在南海的軍事合作等軍事部署強化措施來警告中國勿採取強硬反制措施。,political,4.6,4.285714286
1620,然而，美國軟硬兼施的策略讓中國更加清醒的認識到了美國在釣魚臺爭端中的真實目的，對美國也愈發不信任。,political,4.25,5.285714286
1621,本次軍演是針對美國航母進入西海而實施，是與投入這一帶海域的美國航母編隊較勁。,political,5.777777778,5.333333333
1622,中評社指出，中國的這些反制動作再次表明，美國的武力威懾措施並不湊效，不管美國採取何種武力威懾措施，中國都不會懼怕，中國會堅決維護領土完整。,political,6.333333333,6.777777778
1623,美國人也並非沒有意識到中國保衛領土完整的決心，事實上，此次美國航母進入釣魚臺附近海域除了震懾中國外,political,4.777777778,5.666666667
1624,美國的這些舉動是對中國的挑釁，因此，中國也加大軍事部署來以硬踫硬，這纔是真正值得擔憂的地方。,political,3.125,6.111111111
1625,林飛帆講得很有道理死刑不能抑止犯罪大家要給他鼓勵所以我們應該公開滿清十大酷刑處理這種人外加現場直播他想自殺，又不敢自殺所以想多殺人，讓法院判他死刑但法院給他的死刑完全符合他的期望一槍斃命搞不好沒痛苦就離開人間要抑止這種犯罪就是讓這種人害怕就是要讓人不去干擾他人生活為主,political,3.428571429,6.428571429
1626,今（18）日是「國際移工日」，多個移工團體組成的「臺灣移工聯盟（MENT）」早上前往行政院陳情，反對政府將外勞工資脫鉤、增加外勞配額等政策規劃，並要求政府落實人權公約，對劉姍姍這類剝削外勞的僱主定罪。,political,4.75,6
